actor_id,display_name,algorithm,community_id,community_size
עידו_מוסרי,עידו מוסרי,label_propagation,125,5
לירון_לב,לירון לב,label_propagation,125,5
שירי_גדני,שירי גדני,label_propagation,125,5
אילן_גנני,אילן גנני,label_propagation,125,5
רוזמונד_פייק,רוזמונד פייק,label_propagation,126,1
אפרת_בוימולד,אפרת בוימולד,label_propagation,127,2
שלמה_בר-שביט,שלמה בר-שביט,label_propagation,127,2
אלון_פרידמן,אלון פרידמן,label_propagation,128,2
דניאלה_וירצר,דניאלה וירצר,label_propagation,128,2
__name__:תיעודי,תיעודי,label_propagation,129,1
זהר_שטראוס,זהר שטראוס,label_propagation,130,3
נינט_טייב,נינט טייב,label_propagation,130,3
אולגה_קורילנקו,אולגה קורילנקו,label_propagation,130,3
__name__:אסי דיין,אסי דיין,label_propagation,131,2
שירה_גפן,שירה גפן,label_propagation,131,2
סנדרה_שדה,סנדרה שדה,label_propagation,132,3
ענת_קלאוזנר,ענת קלאוזנר,label_propagation,132,3
__name__:ענת לירי,ענת לירי,label_propagation,132,3
__name__:רואי אלסברג,רואי אלסברג,label_propagation,133,2
__name__:יהודה אלמגור,יהודה אלמגור,label_propagation,133,2
__name__:מיכה רוזנקיאר,מיכה רוזנקיאר,label_propagation,134,3
__name__:רוי קרניאל,רוי קרניאל,label_propagation,134,3
יואל_רוזנקיאר,יואל רוזנקיאר,label_propagation,134,3
אסף_פרי,אסף פרי,label_propagation,135,4
__name__:אפרת וינטראוב,אפרת וינטראוב,label_propagation,135,4
__name__:צחי סדן,צחי סדן,label_propagation,135,4
מי-רן_מנקס,מי-רן מנקס,label_propagation,135,4
__name__:משה ויידר,משה ויידר,label_propagation,136,5
אפרת_בן_צור,אפרת בן צור,label_propagation,136,5
__name__:שמוליק כהן,שמוליק כהן,label_propagation,136,5
__name__:יואב כורש,יואב כורש,label_propagation,136,5
__name__:מיקה רייס,מיקה רייס,label_propagation,136,5
__name__:רותי לנדאו,רותי לנדאו,label_propagation,137,11
אסיל_פרחאת,אסיל פרחאת,label_propagation,137,11
ג'ואנה_סעיד,ג'ואנה סעיד,label_propagation,137,11
הילה_סורג'ון_פישר,הילה סורג'ון פישר,label_propagation,137,11
מרלן_בג'אלי,מרלן בג'אלי,label_propagation,137,11
יולי_הרגיל-שדה,יולי הרגיל-שדה,label_propagation,137,11
ח'אולה_חאג'-דיבסי,ח'אולה חאג'-דיבסי,label_propagation,137,11
__name__:מוחמד גזאוי,מוחמד גזאוי,label_propagation,137,11
__name__:אורית סמואל,אורית סמואל,label_propagation,137,11
אמל_מורקוס,אמל מורקוס,label_propagation,137,11
__name__:ליאורה לוי,ליאורה לוי,label_propagation,137,11
אבי_נשר,אבי נשר,label_propagation,138,2
חלי_גולדנברג,חלי גולדנברג,label_propagation,138,2
ארז_שפריר,ארז שפריר,label_propagation,139,7
אייל_רוזלס,אייל רוזלס,label_propagation,139,7
__name__:אייל סלמה,אייל סלמה,label_propagation,139,7
אורי_יניב,אורי יניב,label_propagation,139,7
בובי_לקס,בובי לקס,label_propagation,139,7
יהודה_נהרי,יהודה נהרי,label_propagation,139,7
__name__:ג'ורג' אסכנדר,ג'ורג' אסכנדר,label_propagation,139,7
רון_שחר,רון שחר,label_propagation,140,3
לנה_אטינגר,לנה אטינגר,label_propagation,140,3
נבו_קמחי,נבו קמחי,label_propagation,140,3
__name__:ג'ניה צ'רניק,ג'ניה צ'רניק,label_propagation,141,1
__name__:רפאל גרינשטיין,רפאל גרינשטיין,label_propagation,142,8
__name__:הלל שמעון,הלל שמעון,label_propagation,142,8
ישי_לפידות,ישי לפידות,label_propagation,142,8
ששי_גז,ששי גז,label_propagation,142,8
__name__:אסף קליין,אסף קליין,label_propagation,142,8
עמירן_דביר,עמירן דביר,label_propagation,142,8
__name__:ישראל מאיר וולקן,ישראל מאיר וולקן,label_propagation,142,8
ג'וש_שגיא,ג'וש שגיא,label_propagation,142,8
טלי_אורן,טלי אורן,label_propagation,143,3
מיכל_שטמלר,מיכל שטמלר,label_propagation,143,3
פאני_ארדן,פאני ארדן,label_propagation,143,3
אדיר_מילר,אדיר מילר,label_propagation,144,4
אורי_חזקיה,אורי חזקיה,label_propagation,144,4
יובל_שרף,יובל שרף,label_propagation,144,4
אפרת_גוש,אפרת גוש,label_propagation,144,4
סנדי_בר,סנדי בר,label_propagation,145,3
אסף_קורמן,אסף קורמן,label_propagation,145,3
רונלד_זרפלד,רונלד זרפלד,label_propagation,145,3
__name__:גילה אלמגור,גילה אלמגור,label_propagation,146,2
קאיפו_כהן,קאיפו כהן,label_propagation,146,2
יוסוף_אבו_ורדה,יוסוף אבו ורדה,label_propagation,147,3
אביטל_אברג'יל,אביטל אברג'יל,label_propagation,147,3
אורי_אברהמי,אורי אברהמי,label_propagation,147,3
שרה_פון_שוורצה,שרה פון שוורצה,label_propagation,148,8
אורי_בלופרב,אורי בלופרב,label_propagation,148,8
רומי_אבירם,רומי אבירם,label_propagation,148,8
__name__:שרון בראדלי,שרון בראדלי,label_propagation,148,8
__name__:גור יערי,גור יערי,label_propagation,148,8
__name__:נור פיבק,נור פיבק,label_propagation,148,8
גל_מלכה_(שחקנית),גל מלכה,label_propagation,148,8
מיכל_ויינברג,מיכל ויינברג,label_propagation,148,8
בבר_יוקו,בבר יוקו,label_propagation,149,3
__name__:דני חדד,דני חדד,label_propagation,149,3
__name__:אבי סויסה,אבי סויסה,label_propagation,149,3
__name__:גל סלמון,גל סלמון,label_propagation,150,2
עלית_קרייז,עלית קרייז,label_propagation,150,2
__name__:אלכס בכרי,אלכס בכרי,label_propagation,151,2
__name__:ג'ונה סולימאן,ג'ונה סולימאן,label_propagation,151,2
__name__:יחיאל אלקבץ,יחיאל אלקבץ,label_propagation,152,2
__name__:שלומי אבקריאן,שלומי אבקריאן,label_propagation,152,2
אברהם_שלום_לוי,אברהם שלום לוי,label_propagation,153,3
לנה_פרייפלד,לנה פרייפלד,label_propagation,153,3
__name__:דשה טבורוננוביץ',דשה טבורוננוביץ',label_propagation,153,3
__name__:נרונה דה מאסדו קפלן,נרונה דה מאסדו קפלן,label_propagation,154,2
מוקי,מוקי,label_propagation,154,2
שחר_ישי,שחר ישי,label_propagation,155,3
__name__:שחר פרץ,שחר פרץ,label_propagation,155,3
מיכל_מוכתר,מיכל מוכתר,label_propagation,155,3
אסיה_נייפלד,אסיה נייפלד,label_propagation,156,5
__name__:אורן פרג',אורן פרג',label_propagation,156,5
__name__:רפי קלמר,רפי קלמר,label_propagation,156,5
__name__:הילי ישראל,הילי ישראל,label_propagation,156,5
דני_שגב,דני שגב,label_propagation,156,5
יניב_סוויסה,יניב סוויסה,label_propagation,157,4
דניאל_סטיופין,דניאל סטיופין,label_propagation,157,4
אמיר_שורוש,אמיר שורוש,label_propagation,157,4
נועה_קולר,נועה קולר,label_propagation,157,4
דנה_אברמוביץ',דנה ברקוביץ,label_propagation,158,2
אנטולי_בליי,אנטולי בליי,label_propagation,158,2
הלנה_ירלובה,הלנה ירלובה,label_propagation,159,2
אנדריי_קשקר,אנדריי קשקר,label_propagation,159,2
זהבה_בן,זהבה בן,label_propagation,160,1
צביקה_שוורצברג,צביקה שוורצברג,label_propagation,161,1
__name__:אמרי קאהן,אמרי קאהן,label_propagation,162,1
עידן_עמדי,עידן עמדי,label_propagation,163,4
אנסטסיה_פיין,אנסטסייה פיין,label_propagation,163,4
דיקלה,דיקלה דורי,label_propagation,163,4
בועז_קונפורטי,בועז קונפורטי,label_propagation,163,4
__name__:צבי שיסל,צבי שיסל,label_propagation,164,3
__name__:מוני מושונוב,מוני מושונוב,label_propagation,164,3
__name__:אריק איינשטיין,אריק איינשטיין,label_propagation,164,3
ליר_כץ,ליר כץ,label_propagation,165,8
תמיר_גינזבורג,תמיר גינזבורג,label_propagation,165,8
אדם_גבאי,אדם גבאי,label_propagation,165,8
__name__:עפר גרינברג,עפר גרינברג,label_propagation,165,8
יהונתן_וילוז'ני,יהונתן וילוז'ני,label_propagation,165,8
ארז_עובד,ארז עובד,label_propagation,165,8
מילי_עשת,מילי עשת,label_propagation,165,8
סוול_אריאל_אור,סוול אריאל אור,label_propagation,165,8
עומר_דרור,עומר דרור,label_propagation,166,5
עמית_יגור,עמית יגור,label_propagation,166,5
מור_פולנוהר,מור פולנוהר,label_propagation,166,5
נועה_קירל,נועה קירל,label_propagation,166,5
נואל_ברקוביץ',נואל ברקוביץ',label_propagation,166,5
עירית_שלג,עירית שלג,label_propagation,167,2
חיים_שריר,חיים שריר,label_propagation,167,2
__name__:ארנון צדוק,ארנון צדוק,label_propagation,168,3
אלונה_טל,אלונה טל,label_propagation,168,3
__name__:חיים אלמקייס,חיים אלמקייס,label_propagation,168,3
__name__:רונאלד אוקרופירידזה,רונאלד אוקרופירידזה,label_propagation,169,2
נטע_ריסקין,נטע ריסקין,label_propagation,169,2
__name__:נואית אב,נואית אב,label_propagation,170,4
__name__:יואב רונן,יואב רונן,label_propagation,170,4
הדס_קלדרון,הדס קלדרון,label_propagation,170,4
__name__:רועי אלה,רועי אלה,label_propagation,170,4
מוטי_גלעדי,מוטי גלעדי,label_propagation,171,2
מתי_אטלס,מתי אטלס,label_propagation,171,2
__name__:בהירה בלאסי,בהירה בלאסי,label_propagation,172,4
__name__:ח'אולה איברהם,ח'אולה איברהם,label_propagation,172,4
__name__:מריה זריק,מריה זריק,label_propagation,172,4
__name__:נעמה פרייס,נעמה פרייס,label_propagation,172,4
__name__:הדר כץ,הדר כץ,label_propagation,173,3
אלישבע_וייל,אלישבע וייל,label_propagation,173,3
לייב_לב_לוין,לייב לב לוין,label_propagation,173,3
בר_בלפר,בר בלפר,label_propagation,174,3
יובל_מנדלסון,יובל מנדלסון,label_propagation,174,3
רינת_מטטוב,רינת מטטוב,label_propagation,174,3
לימור_גולדשטיין,לימור גולדשטיין,label_propagation,175,4
חן_יאני,חן יאני,label_propagation,175,4
עמי_ויינברג,עמי ויינברג,label_propagation,175,4
עודד_לאופולד,עודד לאופולד,label_propagation,175,4
__name__:ללא,ללא,label_propagation,176,1
__name__:זוהר דינר,זוהר דינר,label_propagation,177,2
__name__:גור בנטביץ',גור בנטביץ',label_propagation,177,2
__name__:ז'ניה וסרמן,ז'ניה וסרמן,label_propagation,178,2
__name__:אלכסיי שטוקין,אלכסיי שטוקין,label_propagation,178,2
לטי_גרובמן,לטי גרובמן,label_propagation,179,2
__name__:אייל בן אהרון,אייל בן אהרון,label_propagation,179,2
__name__:הייתאם עומארי,הייתאם עומארי,label_propagation,180,5
רובא_בלאל-עספור,רובא בלאל-עספור,label_propagation,180,5
למיס_עמאר,למיס עמאר,label_propagation,180,5
__name__:חדיג'ה אל עאכד,חדיג'ה אל עאכד,label_propagation,180,5
__name__:ג'לאל מסרוה,ג'לאל מסרוה,label_propagation,180,5
__name__:ערן בן-צבי,ערן בן-צבי,label_propagation,181,2
__name__:יעל מפציר בוצר,יעל מפציר בוצר,label_propagation,181,2
__name__:בני שיף,בני שיף,label_propagation,182,3
עדי_גילת,עדי גילת,label_propagation,182,3
__name__:הלל ינאי שני,הלל ינאי שני,label_propagation,182,3
__name__:עמאל בויראט,עמאל בויראט,label_propagation,183,2
__name__:חוסיין יאסין מחאג'נה,חוסיין יאסין מחאג׳נה,label_propagation,183,2
__name__:דבבה אשטו,דבבה אשטו,label_propagation,184,2
רותי_אסרסאי,רותי אסרסאי,label_propagation,184,2
__name__:אלי בן רעי,אלי בן רעי,label_propagation,185,3
גילי_בן_אוזיליו,גילי בן אוזיליו,label_propagation,185,3
__name__:בתיה בר,בתיה בר,label_propagation,185,3
דני_יוסטון,דני יוסטון,label_propagation,186,1
__name__:אנדריאה פראול,אנדריאה פראול,label_propagation,187,2
__name__:רובין רנוצ'י,רובין רנוצ'י,label_propagation,187,2
__name__:צחי גראד,צחי גראד,label_propagation,188,4
__name__:אלון אבוטבול,אלון אבוטבול,label_propagation,188,4
__name__:יובל שרף,יובל שרף,label_propagation,188,4
__name__:טינקרבל,טינקרבל,label_propagation,188,4
אירית_סוקי,אירית סוקי,label_propagation,189,3
סמדר_סייר,סמדר סייר,label_propagation,189,3
נעמה_שנדר,נעמה שנדר,label_propagation,189,3
אושרי_סהר,אושרי סהר,label_propagation,190,2
